email,name,return_path,metadata,substitution_data,tags
fakespark+4428@eastmail.independentbeers.com,Fake Spark,bounce@sp-send.deadboltemail.com,"{""gender"": ""female"", ""city"": ""Rio de Janeiro"", ""country"": ""Brazil""}","{""gender"": ""female"", ""city"": ""Rio de Janeiro"", ""country"": ""Brazil""}","[""Monthly""]"
fakespark+3680@eastmail.independentbeers.com,Fake Spark,bounce@sp-send.deadboltemail.com,"{""gender"": ""female"", ""city"": ""Sydney"", ""country"": ""Australia""}","{""gender"": ""female"", ""city"": ""Sydney"", ""country"": ""Australia""}","[""Flash Sale""]"
fakespark+1994@mx2.deadboltemail.com,Fake Spark,bounce@sp-send.deadboltemail.com,"{""gender"": ""female"", ""city"": ""Paris"", ""country"": ""France""}","{""gender"": ""female"", ""city"": ""Paris"", ""country"": ""France""}","[""Digest""]"
fakespark+290@ex.hashtagbeerporn.com,Fake Spark,bounce@sp-send.deadboltemail.com,"{""gender"": ""female"", ""city"": ""Baltimore"", ""country"": ""US""}","{""gender"": ""female"", ""city"": ""Baltimore"", ""country"": ""US""}","[""Daily""]"
fakespark+2420@eastmail.independentbeers.com,Fake Spark,bounce@sp-send.deadboltemail.com,"{""gender"": ""female"", ""city"": ""Sydney"", ""country"": ""Australia""}","{""gender"": ""female"", ""city"": ""Sydney"", ""country"": ""Australia""}","[""Flash Sale""]"
fakespark+132@eastmail.independentbeers.com,Fake Spark,bounce@sp-send.deadboltemail.com,"{""gender"": ""female"", ""city"": ""London"", ""country"": ""England""}","{""gender"": ""female"", ""city"": ""London"", ""country"": ""England""}","[""Daily""]"
fakespark+2482@spin.vinylverb.com,Fake Spark,bounce@sp-send.deadboltemail.com,"{""gender"": ""male"", ""city"": ""Tokyo"", ""country"": ""Japan""}","{""gender"": ""male"", ""city"": ""Tokyo"", ""country"": ""Japan""}","[""Flash Sale""]"
fakespark+2919@mx2.deadboltemail.com,Fake Spark,bounce@sp-send.deadboltemail.com,"{""gender"": ""male"", ""city"": ""Seattle"", ""country"": ""US""}","{""gender"": ""male"", ""city"": ""Seattle"", ""country"": ""US""}","[""Digest""]"
fakespark+801@incoming.bloggersofbeer.com,Fake Spark,bounce@sp-send.deadboltemail.com,"{""gender"": ""female"", ""city"": ""Rio de Janeiro"", ""country"": ""Brazil""}","{""gender"": ""female"", ""city"": ""Rio de Janeiro"", ""country"": ""Brazil""}","[""Weekly""]"
fakespark+1344@server.talonphotography.com,Fake Spark,bounce@sp-send.deadboltemail.com,"{""gender"": ""male"", ""city"": ""Seattle"", ""country"": ""US""}","{""gender"": ""male"", ""city"": ""Seattle"", ""country"": ""US""}","[""Digest""]"
fakespark+510@server.talonphotography.com,Fake Spark,bounce@sp-send.deadboltemail.com,"{""gender"": ""male"", ""city"": ""London"", ""country"": ""England""}","{""gender"": ""male"", ""city"": ""London"", ""country"": ""England""}","[""Flash Sale""]"
fakespark+684@mx2.deadboltemail.com,Fake Spark,bounce@sp-send.deadboltemail.com,"{""gender"": ""female"", ""city"": ""Rio de Janeiro"", ""country"": ""Brazil""}","{""gender"": ""female"", ""city"": ""Rio de Janeiro"", ""country"": ""Brazil""}","[""Digest""]"
fakespark+115@mx2.deadboltemail.com,Fake Spark,bounce@sp-send.deadboltemail.com,"{""gender"": ""male"", ""city"": ""Tokyo"", ""country"": ""Japan""}","{""gender"": ""male"", ""city"": ""Tokyo"", ""country"": ""Japan""}","[""Flash Sale""]"
fakespark+3004@mx2.deadboltemail.com,Fake Spark,bounce@sp-send.deadboltemail.com,"{""gender"": ""female"", ""city"": ""Tokyo"", ""country"": ""Japan""}","{""gender"": ""female"", ""city"": ""Tokyo"", ""country"": ""Japan""}","[""Digest""]"
fakespark+1239@spin.vinylverb.com,Fake Spark,bounce@sp-send.deadboltemail.com,"{""gender"": ""female"", ""city"": ""London"", ""country"": ""England""}","{""gender"": ""female"", ""city"": ""London"", ""country"": ""England""}","[""Daily""]"
fakespark+2388@spin.vinylverb.com,Fake Spark,bounce@sp-send.deadboltemail.com,"{""gender"": ""male"", ""city"": ""Seattle"", ""country"": ""US""}","{""gender"": ""male"", ""city"": ""Seattle"", ""country"": ""US""}","[""Weekly""]"
fakespark+1873@server.talonphotography.com,Fake Spark,bounce@sp-send.deadboltemail.com,"{""gender"": ""female"", ""city"": ""Boston"", ""country"": ""US""}","{""gender"": ""female"", ""city"": ""Boston"", ""country"": ""US""}","[""Monthly""]"
fakespark+826@eastmail.independentbeers.com,Fake Spark,bounce@sp-send.deadboltemail.com,"{""gender"": ""female"", ""city"": ""Tokyo"", ""country"": ""Japan""}","{""gender"": ""female"", ""city"": ""Tokyo"", ""country"": ""Japan""}","[""Weekly""]"
fakespark+326@spin.vinylverb.com,Fake Spark,bounce@sp-send.deadboltemail.com,"{""gender"": ""male"", ""city"": ""Baltimore"", ""country"": ""US""}","{""gender"": ""male"", ""city"": ""Baltimore"", ""country"": ""US""}","[""Digest""]"
fakespark+3562@mx2.deadboltemail.com,Fake Spark,bounce@sp-send.deadboltemail.com,"{""gender"": ""female"", ""city"": ""Tokyo"", ""country"": ""Japan""}","{""gender"": ""female"", ""city"": ""Tokyo"", ""country"": ""Japan""}","[""Daily""]"
fakespark+1806@incoming.bloggersofbeer.com,Fake Spark,bounce@sp-send.deadboltemail.com,"{""gender"": ""male"", ""city"": ""London"", ""country"": ""England""}","{""gender"": ""male"", ""city"": ""London"", ""country"": ""England""}","[""Weekly""]"
fakespark+1947@spin.vinylverb.com,Fake Spark,bounce@sp-send.deadboltemail.com,"{""gender"": ""female"", ""city"": ""Seattle"", ""country"": ""US""}","{""gender"": ""female"", ""city"": ""Seattle"", ""country"": ""US""}","[""Flash Sale""]"
fakespark+2156@spin.vinylverb.com,Fake Spark,bounce@sp-send.deadboltemail.com,"{""gender"": ""male"", ""city"": ""Paris"", ""country"": ""France""}","{""gender"": ""male"", ""city"": ""Paris"", ""country"": ""France""}","[""Digest""]"
fakespark+2683@server.talonphotography.com,Fake Spark,bounce@sp-send.deadboltemail.com,"{""gender"": ""female"", ""city"": ""Boston"", ""country"": ""US""}","{""gender"": ""female"", ""city"": ""Boston"", ""country"": ""US""}","[""Monthly""]"
fakespark+2055@spin.vinylverb.com,Fake Spark,bounce@sp-send.deadboltemail.com,"{""gender"": ""female"", ""city"": ""Seattle"", ""country"": ""US""}","{""gender"": ""female"", ""city"": ""Seattle"", ""country"": ""US""}","[""Monthly""]"
fakespark+2054@server.talonphotography.com,Fake Spark,bounce@sp-send.deadboltemail.com,"{""gender"": ""male"", ""city"": ""Baltimore"", ""country"": ""US""}","{""gender"": ""male"", ""city"": ""Baltimore"", ""country"": ""US""}","[""Digest""]"
fakespark+2954@spin.vinylverb.com,Fake Spark,bounce@sp-send.deadboltemail.com,"{""gender"": ""male"", ""city"": ""Baltimore"", ""country"": ""US""}","{""gender"": ""male"", ""city"": ""Baltimore"", ""country"": ""US""}","[""Daily""]"
fakespark+2168@spin.vinylverb.com,Fake Spark,bounce@sp-send.deadboltemail.com,"{""gender"": ""male"", ""city"": ""Sydney"", ""country"": ""Australia""}","{""gender"": ""male"", ""city"": ""Sydney"", ""country"": ""Australia""}","[""Weekly""]"
fakespark+1377@mx2.deadboltemail.com,Fake Spark,bounce@sp-send.deadboltemail.com,"{""gender"": ""male"", ""city"": ""Rio de Janeiro"", ""country"": ""Brazil""}","{""gender"": ""male"", ""city"": ""Rio de Janeiro"", ""country"": ""Brazil""}","[""Daily""]"
fakespark+369@spin.vinylverb.com,Fake Spark,bounce@sp-send.deadboltemail.com,"{""gender"": ""female"", ""city"": ""Rio de Janeiro"", ""country"": ""Brazil""}","{""gender"": ""female"", ""city"": ""Rio de Janeiro"", ""country"": ""Brazil""}","[""Daily""]"
fakespark+4466@eastmail.independentbeers.com,Fake Spark,bounce@sp-send.deadboltemail.com,"{""gender"": ""female"", ""city"": ""Baltimore"", ""country"": ""US""}","{""gender"": ""female"", ""city"": ""Baltimore"", ""country"": ""US""}","[""Weekly""]"
fakespark+4482@mx2.deadboltemail.com,Fake Spark,bounce@sp-send.deadboltemail.com,"{""gender"": ""female"", ""city"": ""Rio de Janeiro"", ""country"": ""Brazil""}","{""gender"": ""female"", ""city"": ""Rio de Janeiro"", ""country"": ""Brazil""}","[""Daily""]"
fakespark+146@eastmail.independentbeers.com,Fake Spark,bounce@sp-send.deadboltemail.com,"{""gender"": ""female"", ""city"": ""Baltimore"", ""country"": ""US""}","{""gender"": ""female"", ""city"": ""Baltimore"", ""country"": ""US""}","[""Weekly""]"
fakespark+2422@server.talonphotography.com,Fake Spark,bounce@sp-send.deadboltemail.com,"{""gender"": ""male"", ""city"": ""Boston"", ""country"": ""US""}","{""gender"": ""male"", ""city"": ""Boston"", ""country"": ""US""}","[""Daily""]"
fakespark+1751@mx2.deadboltemail.com,Fake Spark,bounce@sp-send.deadboltemail.com,"{""gender"": ""male"", ""city"": ""Paris"", ""country"": ""France""}","{""gender"": ""male"", ""city"": ""Paris"", ""country"": ""France""}","[""Weekly""]"
fakespark+4509@mx2.deadboltemail.com,Fake Spark,bounce@sp-send.deadboltemail.com,"{""gender"": ""male"", ""city"": ""Rio de Janeiro"", ""country"": ""Brazil""}","{""gender"": ""male"", ""city"": ""Rio de Janeiro"", ""country"": ""Brazil""}","[""Digest""]"
fakespark+2196@incoming.bloggersofbeer.com,Fake Spark,bounce@sp-send.deadboltemail.com,"{""gender"": ""male"", ""city"": ""Rio de Janeiro"", ""country"": ""Brazil""}","{""gender"": ""male"", ""city"": ""Rio de Janeiro"", ""country"": ""Brazil""}","[""Weekly""]"
fakespark+843@mx2.deadboltemail.com,Fake Spark,bounce@sp-send.deadboltemail.com,"{""gender"": ""male"", ""city"": ""London"", ""country"": ""England""}","{""gender"": ""male"", ""city"": ""London"", ""country"": ""England""}","[""Monthly""]"
fakespark+4342@mx2.deadboltemail.com,Fake Spark,bounce@sp-send.deadboltemail.com,"{""gender"": ""female"", ""city"": ""New York"", ""country"": ""US""}","{""gender"": ""female"", ""city"": ""New York"", ""country"": ""US""}","[""Daily""]"
fakespark+215@incoming.bloggersofbeer.com,Fake Spark,bounce@sp-send.deadboltemail.com,"{""gender"": ""female"", ""city"": ""Sydney"", ""country"": ""Australia""}","{""gender"": ""female"", ""city"": ""Sydney"", ""country"": ""Australia""}","[""Flash Sale""]"
fakespark+3151@mx2.deadboltemail.com,Fake Spark,bounce@sp-send.deadboltemail.com,"{""gender"": ""male"", ""city"": ""Boston"", ""country"": ""US""}","{""gender"": ""male"", ""city"": ""Boston"", ""country"": ""US""}","[""Weekly""]"
fakespark+1049@server.talonphotography.com,Fake Spark,bounce@sp-send.deadboltemail.com,"{""gender"": ""female"", ""city"": ""Paris"", ""country"": ""France""}","{""gender"": ""female"", ""city"": ""Paris"", ""country"": ""France""}","[""Digest""]"
fakespark+32@incoming.bloggersofbeer.com,Fake Spark,bounce@sp-send.deadboltemail.com,"{""gender"": ""male"", ""city"": ""Paris"", ""country"": ""France""}","{""gender"": ""male"", ""city"": ""Paris"", ""country"": ""France""}","[""Daily""]"
fakespark+680@incoming.bloggersofbeer.com,Fake Spark,bounce@sp-send.deadboltemail.com,"{""gender"": ""male"", ""city"": ""Paris"", ""country"": ""France""}","{""gender"": ""male"", ""city"": ""Paris"", ""country"": ""France""}","[""Flash Sale""]"
fakespark+1954@mx2.deadboltemail.com,Fake Spark,bounce@sp-send.deadboltemail.com,"{""gender"": ""female"", ""city"": ""Boston"", ""country"": ""US""}","{""gender"": ""female"", ""city"": ""Boston"", ""country"": ""US""}","[""Digest""]"
fakespark+2620@mx2.deadboltemail.com,Fake Spark,bounce@sp-send.deadboltemail.com,"{""gender"": ""female"", ""city"": ""Boston"", ""country"": ""US""}","{""gender"": ""female"", ""city"": ""Boston"", ""country"": ""US""}","[""Flash Sale""]"
fakespark+725@spin.vinylverb.com,Fake Spark,bounce@sp-send.deadboltemail.com,"{""gender"": ""female"", ""city"": ""Paris"", ""country"": ""France""}","{""gender"": ""female"", ""city"": ""Paris"", ""country"": ""France""}","[""Monthly""]"
fakespark+1025@server.talonphotography.com,Fake Spark,bounce@sp-send.deadboltemail.com,"{""gender"": ""female"", ""city"": ""Sydney"", ""country"": ""Australia""}","{""gender"": ""female"", ""city"": ""Sydney"", ""country"": ""Australia""}","[""Flash Sale""]"
fakespark+2371@mx2.deadboltemail.com,Fake Spark,bounce@sp-send.deadboltemail.com,"{""gender"": ""male"", ""city"": ""New York"", ""country"": ""US""}","{""gender"": ""male"", ""city"": ""New York"", ""country"": ""US""}","[""Weekly""]"
fakespark+3537@mx2.deadboltemail.com,Fake Spark,bounce@sp-send.deadboltemail.com,"{""gender"": ""male"", ""city"": ""Rio de Janeiro"", ""country"": ""Brazil""}","{""gender"": ""male"", ""city"": ""Rio de Janeiro"", ""country"": ""Brazil""}","[""Daily""]"
fakespark+576@ex.hashtagbeerporn.com,Fake Spark,bounce@sp-send.deadboltemail.com,"{""gender"": ""female"", ""city"": ""Rio de Janeiro"", ""country"": ""Brazil""}","{""gender"": ""female"", ""city"": ""Rio de Janeiro"", ""country"": ""Brazil""}","[""Monthly""]"
fakespark+1491@eastmail.independentbeers.com,Fake Spark,bounce@sp-send.deadboltemail.com,"{""gender"": ""male"", ""city"": ""London"", ""country"": ""England""}","{""gender"": ""male"", ""city"": ""London"", ""country"": ""England""}","[""Weekly""]"
fakespark+1779@spin.vinylverb.com,Fake Spark,bounce@sp-send.deadboltemail.com,"{""gender"": ""female"", ""city"": ""London"", ""country"": ""England""}","{""gender"": ""female"", ""city"": ""London"", ""country"": ""England""}","[""Daily""]"
fakespark+2732@mx2.deadboltemail.com,Fake Spark,bounce@sp-send.deadboltemail.com,"{""gender"": ""female"", ""city"": ""Paris"", ""country"": ""France""}","{""gender"": ""female"", ""city"": ""Paris"", ""country"": ""France""}","[""Daily""]"
fakespark+870@mx2.deadboltemail.com,Fake Spark,bounce@sp-send.deadboltemail.com,"{""gender"": ""female"", ""city"": ""London"", ""country"": ""England""}","{""gender"": ""female"", ""city"": ""London"", ""country"": ""England""}","[""Flash Sale""]"
fakespark+1560@server.talonphotography.com,Fake Spark,bounce@sp-send.deadboltemail.com,"{""gender"": ""male"", ""city"": ""Seattle"", ""country"": ""US""}","{""gender"": ""male"", ""city"": ""Seattle"", ""country"": ""US""}","[""Flash Sale""]"
fakespark+4827@mx2.deadboltemail.com,Fake Spark,bounce@sp-send.deadboltemail.com,"{""gender"": ""male"", ""city"": ""Seattle"", ""country"": ""US""}","{""gender"": ""male"", ""city"": ""Seattle"", ""country"": ""US""}","[""Daily""]"
fakespark+840@eastmail.independentbeers.com,Fake Spark,bounce@sp-send.deadboltemail.com,"{""gender"": ""female"", ""city"": ""Seattle"", ""country"": ""US""}","{""gender"": ""female"", ""city"": ""Seattle"", ""country"": ""US""}","[""Flash Sale""]"
fakespark+41@server.talonphotography.com,Fake Spark,bounce@sp-send.deadboltemail.com,"{""gender"": ""female"", ""city"": ""Paris"", ""country"": ""France""}","{""gender"": ""female"", ""city"": ""Paris"", ""country"": ""France""}","[""Weekly""]"
fakespark+2361@eastmail.independentbeers.com,Fake Spark,bounce@sp-send.deadboltemail.com,"{""gender"": ""male"", ""city"": ""Seattle"", ""country"": ""US""}","{""gender"": ""male"", ""city"": ""Seattle"", ""country"": ""US""}","[""Weekly""]"
fakespark+731@eastmail.independentbeers.com,Fake Spark,bounce@sp-send.deadboltemail.com,"{""gender"": ""male"", ""city"": ""Baltimore"", ""country"": ""US""}","{""gender"": ""male"", ""city"": ""Baltimore"", ""country"": ""US""}","[""Weekly""]"
fakespark+1418@incoming.bloggersofbeer.com,Fake Spark,bounce@sp-send.deadboltemail.com,"{""gender"": ""male"", ""city"": ""Paris"", ""country"": ""France""}","{""gender"": ""male"", ""city"": ""Paris"", ""country"": ""France""}","[""Monthly""]"
fakespark+3237@eastmail.independentbeers.com,Fake Spark,bounce@sp-send.deadboltemail.com,"{""gender"": ""male"", ""city"": ""London"", ""country"": ""England""}","{""gender"": ""male"", ""city"": ""London"", ""country"": ""England""}","[""Daily""]"
fakespark+1265@incoming.bloggersofbeer.com,Fake Spark,bounce@sp-send.deadboltemail.com,"{""gender"": ""female"", ""city"": ""Paris"", ""country"": ""France""}","{""gender"": ""female"", ""city"": ""Paris"", ""country"": ""France""}","[""Flash Sale""]"
fakespark+1316@incoming.bloggersofbeer.com,Fake Spark,bounce@sp-send.deadboltemail.com,"{""gender"": ""male"", ""city"": ""Baltimore"", ""country"": ""US""}","{""gender"": ""male"", ""city"": ""Baltimore"", ""country"": ""US""}","[""Weekly""]"
fakespark+517@eastmail.independentbeers.com,Fake Spark,bounce@sp-send.deadboltemail.com,"{""gender"": ""male"", ""city"": ""New York"", ""country"": ""US""}","{""gender"": ""male"", ""city"": ""New York"", ""country"": ""US""}","[""Daily""]"
